text,cluster_id,theme
Perceived Usefulness (PU): Learners' belief that using ChatGPT will enhance their performance.,12,GenAI Perceptions in Education
Attitude Toward Using (AT): Learners' overall affective reaction to using ChatGPT.,12,GenAI Perceptions in Education
Willingness to Communicate (WTC): Learners' proclivity to engage in interactions with ChatGPT using English.,12,GenAI Perceptions in Education
"Positive perceptions: Learners found ChatGPT to be useful, comprehensive, and convenient.",12,GenAI Perceptions in Education
"Negative perceptions: Learners found ChatGPT to provide inaccurate, generic answers that lacked creativity and emotion.",12,GenAI Perceptions in Education
"Perceived supports: Learners' perceptions of autonomy, competence, and relatedness support from the chatbot.",2,GenAI Boosts Learner Confidence
Achievement emotions: Learners' feelings of enjoyment and boredom during the interaction.,9,AI-Enhanced Learner Engagement
"Engagement: Learners' behavioral, cognitive, and emotional involvement in the learning activity.",9,AI-Enhanced Learner Engagement
N/A,3,Uncategorized Research Gaps
"Confidence: Students felt more confident, reassured, and in control of their writing after receiving feedback from ChatGPT.",4,GenAI Boosts Learner Confidence
Overwhelm: Students sometimes felt overwhelmed by the sheer volume of suggestions provided by the AI.,6,GenAI Perceptions in Education
"Confusion: Students struggled to interpret feedback that was unclear, overly complex, or did not address their specific queries.",1,AI vs Human Feedback Perceptions
Engagement: 83.3% of teachers observed that AI tools introduced interactive and engaging elements into the learning environment.,6,GenAI Perceptions in Education
Motivation: AI tools stimulated students' interest and encouraged them to invest more effort in their writing tasks.,7,GenAI Boosts Learner Confidence
"Performance: 75% of teachers noted an improvement in students' writing skills, particularly in grammar, vocabulary, and structural coherence.",14,GenAI Boosts Learner Confidence
"Critical thinking: 75% of teachers identified the potential of AI to foster critical thinking, as students were prompted to assess AI-generated feedback.",6,GenAI Perceptions in Education
Attitude: Teachers' positive or negative feelings towards using ChatGPT.,12,GenAI Perceptions in Education
Perceived usefulness: Teachers' belief that using ChatGPT would enhance their job performance.,12,GenAI Perceptions in Education
Perceived ease of use: Teachers' belief that using ChatGPT would be free from effort.,12,GenAI Perceptions in Education
Continuance intention: Teachers' intention to continue using ChatGPT in the future.,12,GenAI Perceptions in Education
"Initial awe and excitement about AI's potential, which later waned.",6,GenAI Perceptions in Education
"View of AI as a supplementary, non-essential tool ('nice to have but not that necessary').",6,GenAI Perceptions in Education
"Concerns about AI's accuracy, flawed grading, and potential for student cheating.",6,GenAI Perceptions in Education
Confidence in their established pedagogical practices and materials.,0,GenAI Perceptions in Education
A sense of professional autonomy and minimal pressure from institutions or peers to adopt AI.,6,GenAI Perceptions in Education
"Effectiveness: Students perceived ChatGPT as an effective tool for finding answers, reinforcing knowledge, and clarifying concepts.",12,GenAI Perceptions in Education
Engagement: Students felt ChatGPT provided a more engaging learning experience and stimulated interest in the course.,12,GenAI Perceptions in Education
Confidence: Students reported feeling more confident and less anxious when participating in group discussions and answering questions in class.,0,GenAI Perceptions in Education
Motivation: The study found a moderate influence of ChatGPT on motivating students to engage in further self-study outside of class.,12,GenAI Perceptions in Education
"The student's self-reports indicate a nuanced perception of AI tools. ChatGPT is valued for generating structure, initial ideas, and clarifying concepts, but is seen as unreliable for factual, up-to-date information. There is a higher trust in Google Search for accuracy and a strong reliance on personal judgment to verify and synthesize information from both sources. The student perceives ChatGPT as a 'structure-related tutor and idea-generator' and Google as a 'possibility-provider'.",6,GenAI Perceptions in Education
Perceived usefulness: Students' belief that using ChatGPT will improve their performance in business communication.,12,GenAI Perceptions in Education
Perceived ease of participation: Students' perception of how effortless it is to use and engage with ChatGPT.,12,GenAI Perceptions in Education
Privacy concerns: Students' apprehensions about the security of their personal information when using ChatGPT.,11,GenAI Perceptions in Education
Security concerns: Students' worries about data breaches and other security risks associated with ChatGPT.,11,GenAI Perceptions in Education
Academic integrity: Students' perception of ChatGPT's alignment with ethical academic standards.,11,GenAI Perceptions in Education
Intention to use: Students' willingness and readiness to incorporate ChatGPT for their academic needs.,12,GenAI Perceptions in Education
self-efficacy beliefs: Learners' beliefs in their ability to successfully use ChatGPT for learning.,12,GenAI Perceptions in Education
"attitude: Learners' overall mindset, perspective, and disposition toward using ChatGPT as a learning tool.",12,GenAI Perceptions in Education
"motivation: Intrinsic (e.g., curiosity) and extrinsic (e.g., educational achievement) drivers for using ChatGPT.",12,GenAI Perceptions in Education
trust: Viewed as a form of judgment encompassing both cognitive and affective elements regarding AI systems.,6,GenAI Perceptions in Education
"Personal Agency: Participants perceived threats to their personal agency, including their sense of control, self-efficacy, and identity in the academic writing process.",14,GenAI Boosts Learner Confidence
Motivation: Participants reported feeling less motivation to invest effort in developing their writing skills due to reliance on GAI.,14,GenAI Boosts Learner Confidence
"Writer Identity: Participants expressed concern about losing their unique writing style and voice, leading to an erosion of personal and cultural identity in their work.",14,GenAI Boosts Learner Confidence
