source_filename,prompt_index,prompt,title,authors,char_len,lang,token_count,sentence_count,prompt_en,has_role,has_constraints,has_example,has_cot,has_any_structure,imperative_like,interrogative_like
chatgpt-and-the-development-of-core-language-skills.pdf,2,Could you give me more advanced solutions to learn speaking?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",60,en,11,1,Could you give me more advanced solutions to learn speaking?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,3,"I need a quick way to learn speaking, what would you do?",ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",56,en,14,1,"I need a quick way to learn speaking, what would you do?",False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,4,How can i develop speaking?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",27,en,6,1,How can i develop speaking?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,5,Is it possible to be a native-like speaker of English?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",54,en,13,1,Is it possible to be a native-like speaker of English?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,6,Could you give me more advanced solutions to develop my speaking?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",65,en,12,1,Could you give me more advanced solutions to develop my speaking?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,7,"I need a quick way to develop my fluency, how to do it?",ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",55,en,15,1,"I need a quick way to develop my fluency, how to do it?",False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,8,Could you give me a time limit for developing my speaking skill?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",64,en,13,1,Could you give me a time limit for developing my speaking skill?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,9,I want to practice with you to develop my speaking skills. Is it ok?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",68,en,16,2,I want to practice with you to develop my speaking skills. Is it ok?,False,False,False,False,False,False,False
chatgpt-and-the-development-of-core-language-skills.pdf,10,How can I develop reading?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",26,en,6,1,How can I develop reading?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,11,How can I be a good reader of English?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",38,en,10,1,How can I be a good reader of English?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,12,Is it possible to be a native-like reader of English?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",53,en,13,1,Is it possible to be a native-like reader of English?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,13,Could you give me more advanced solutions to develop my reading?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",64,en,12,1,Could you give me more advanced solutions to develop my reading?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,14,"I need a quick way to develop my reading skills, what should I do?",ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",66,en,16,1,"I need a quick way to develop my reading skills, what should I do?",False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,15,Could you give me a time limit for developing my reading skill?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",63,en,13,1,Could you give me a time limit for developing my reading skill?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,16,"I want to practice with you to develop my reading skills, is it ok?",ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",67,en,16,1,"I want to practice with you to develop my reading skills, is it ok?",False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,17,I want to be native-like reader of English in a short period of time,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",68,en,16,1,I want to be native-like reader of English in a short period of time,False,False,False,False,False,False,False
chatgpt-and-the-development-of-core-language-skills.pdf,18,How can I develop writing?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",26,en,6,1,How can I develop writing?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,19,How can I be a good writing of English?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",39,en,10,1,How can I be a good writing of English?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,20,Is it possible to be a native-like writing of English?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",54,en,13,1,Is it possible to be a native-like writing of English?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,21,Could you give me more advanced solutions to develop my writing?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",64,en,12,1,Could you give me more advanced solutions to develop my writing?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,22,"I need a quick way to develop my fluency in writing, what should I do?",ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",70,en,17,1,"I need a quick way to develop my fluency in writing, what should I do?",False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,23,Could you give me a time limit for developing my writing skills,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",63,en,12,1,Could you give me a time limit for developing my writing skills,False,False,False,False,False,False,False
chatgpt-and-the-development-of-core-language-skills.pdf,24,Tell me more.,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",13,it,4,1,Tell me more.,False,False,False,False,False,True,False
chatgpt-and-the-development-of-core-language-skills.pdf,25,Could ChatGPT help with developing listening skills?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",52,en,8,1,Could ChatGPT help with developing listening skills?,False,False,False,False,False,False,True
chatgpt-and-the-development-of-core-language-skills.pdf,26,How can I practice listening skills with ChatGPT?,ChatGPT and the development of core language skills: An exploratory study of EFL college students,"Liqaa Habeb Al-Obaydi, Marcel Pikhart, Md Kamal Hossain",49,en,9,1,How can I practice listening skills with ChatGPT?,False,False,False,False,False,False,True
