text,cluster_id,theme
"A slight decline in cognitive engagement was observed, possibly due to over-reliance on the chatbot.",5,GenAI Linguistic and Pedagogical Limitations
"Technical limitations, such as the chatbot's inability to understand niche topics, led to boredom for some users.",5,GenAI Linguistic and Pedagogical Limitations
A lack of authentic human interaction was identified as a factor contributing to feelings of disconnection and boredom.,9,Minimal Impact of GenAI on Learning Outcomes
"Significant linguistic challenges were found across all tools, including overuse of nominal sentences, frequent verb misuse, pronoun errors, and unsystematic vocabulary repetition.",0,
A notable influence of English on AI-generated Arabic texts resulted in unnatural expressions and syntactic inconsistencies.,0,
"JAIS and Diffit generated the least natural texts, with numerous grammatical and semantic errors, making them unsuitable for direct educational use without major revisions.",0,
"All tools displayed a tendency to use clichés and collocations, reducing originality.",0,
"Overdependence on the tool, hindering independent writing and critical thinking skills",2,Risks of Overreliance on GenAI
"Difficulty understanding feedback that was unclear, complex, or vague",1,GenAI Linguistic and Pedagogical Limitations
"Lack of originality, creativity, and personalization in AI-generated suggestions",3,Risks of Overreliance on GenAI
"Overwhelming volume of suggestions, causing confusion and distraction",1,GenAI Linguistic and Pedagogical Limitations
"Students may become over-reliant on AI tools, which could undermine their learning process.",3,Risks of Overreliance on GenAI
AI's role in fostering creativity was perceived as less pronounced compared to its help with mechanical aspects of writing.,3,Risks of Overreliance on GenAI
Potential for shallow learning if students do not critically engage with AI-generated feedback.,3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
AI-generated feedback can be unhelpful or too general.,3,Risks of Overreliance on GenAI
AI models are perceived as being poor at spotting errors and providing flawed grading.,3,Risks of Overreliance on GenAI
AI poses a risk of being used as a 'cheating tool' by students.,3,Risks of Overreliance on GenAI
"Potential for overreliance on automated language support, possibly limiting reading comprehension abilities.",0,
Risk of reducing learners' motivation for instructor lectures and traditional tasks.,2,Risks of Overreliance on GenAI
Can be a source of distraction from primary tasks.,2,Risks of Overreliance on GenAI
May lead to a loss of ability to think critically and creatively.,2,Risks of Overreliance on GenAI
"Responses may only provide basic knowledge, lacking in-depth information.",1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT can provide inaccurate, generic, or outdated information.",5,GenAI Linguistic and Pedagogical Limitations
The model exhibits confirmation bias and may persist with incorrect information even when corrected.,1,GenAI Linguistic and Pedagogical Limitations
"Over-reliance on the tool can lead to a decline in students' ability to think critically, explore, and verify information.",2,Risks of Overreliance on GenAI
"Effective use requires training in prompt engineering, which students may lack initially.",1,GenAI Linguistic and Pedagogical Limitations
Peer behavior was found to have an insignificant negative influence on adoption intentions.,9,Minimal Impact of GenAI on Learning Outcomes
Security concerns did not significantly predict the intention to use ChatGPT in this context.,5,GenAI Linguistic and Pedagogical Limitations
A 'learning optimization gap' where learners struggle to fully leverage the tool's technical affordances.,1,GenAI Linguistic and Pedagogical Limitations
A 'knowledge comprehension gap' between the AI-generated content and learners' ability to understand and integrate it.,3,Risks of Overreliance on GenAI
"Risk of overreliance on the AI tool, potentially reducing active intellectual engagement.",3,Risks of Overreliance on GenAI
"Ethical and social challenges, including academic integrity, privacy, and inclusivity.",4,Risks of Overreliance on GenAI
Decline in engagement with academic reading (loss of reading habits).,9,Minimal Impact of GenAI on Learning Outcomes
Increased indecisiveness and reliance on AI for structuring work (loss of decisiveness and forethought).,3,Risks of Overreliance on GenAI
Reduced motivation to develop writing skills.,2,Risks of Overreliance on GenAI
"Erosion of writing proficiency, adaptability, and personal writer identity.",0,
Diminished self-reflective skills and emotional attachment to written work.,2,Risks of Overreliance on GenAI
"A subset of users (12%) encountered technical issues, including login problems and slow response times.",7,GenAI Linguistic and Pedagogical Limitations
"Participants reported occasional irrelevant responses from ChatGPT, which were considered distracting or unhelpful.",5,GenAI Linguistic and Pedagogical Limitations
Over-reliance on AI tools may weaken students' critical thinking and writing skills.,3,Risks of Overreliance on GenAI
Potential for inherent biases from training data to reinforce stereotypes or one-sided perspectives.,2,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
"Imperfect theme detection (Type II errors) can result in test takers being asked to write about a theme they have already addressed, which could be confusing or frustrating.",1,GenAI Linguistic and Pedagogical Limitations
Poses significant threats to academic honesty and educational equity.,4,Risks of Overreliance on GenAI
"Can be used as a shortcut, simplifying complex cognitive processes like reading-writing-revision into simple text generation and post-editing.",0,
Generated text has a minimal chance of being detected by existing plagiarism software.,4,Risks of Overreliance on GenAI
Contributes to a feeling of unfairness and demotivation among students who use traditional learning methods.,2,Risks of Overreliance on GenAI
Lack of human connection and genuine personalization.,7,GenAI Linguistic and Pedagogical Limitations
Potential to provide inaccurate or inappropriate responses.,4,Risks of Overreliance on GenAI
"Difficulty understanding non-verbal cues, context, and nuanced meaning.",9,Minimal Impact of GenAI on Learning Outcomes
Inadequate feedback on pronunciation and intonation.,1,GenAI Linguistic and Pedagogical Limitations
Potential for cultural insensitivity in responses.,9,Minimal Impact of GenAI on Learning Outcomes
Can be used as a tool for cheating.,4,Risks of Overreliance on GenAI
Technical limitations such as slow response times or system issues.,7,GenAI Linguistic and Pedagogical Limitations
"May become a crutch, hindering development of real-life communication skills.",2,Risks of Overreliance on GenAI
