text,cluster_id,theme
LLM-based chatbots can serve as a useful tool for providing interactional grammar feedback.,2,AI Boosts Motivation & Engagement
"Chatbots can offer spatiotemporal flexibility and efficiency, allowing learners to get feedback anytime.",2,AI Boosts Motivation & Engagement
Using chatbots for feedback can mitigate students' language learning anxiety.,2,AI Boosts Motivation & Engagement
The interactional feedback process can promote students' self-directed learning.,0,AI Boosts Motivation & Engagement
"Chatbots can be designed to provide graduated mediation, from implicit to explicit feedback, mirroring Dynamic Assessment principles.",2,AI Boosts Motivation & Engagement
A statistically significant improvement in critical thinking skills was observed in the experimental group compared to the control group.,0,AI Boosts Motivation & Engagement
AI tools enhanced student engagement through interactive activities such as quizzes and debates.,2,AI Boosts Motivation & Engagement
"AI tools provided immediate and personalized feedback, which helped students correct mistakes and understand concepts more effectively.",2,AI Boosts Motivation & Engagement
"AI tools facilitated scaffolded learning experiences through features like mind maps and AI-generated questions, helping students organize thoughts and analyze material more deeply.",2,AI Boosts Motivation & Engagement
ChatGPT literacy positively predicts perceived ease of use and perceived usefulness of ChatGPT for language learning.,1,AI Personalized Feedback & Support
"Perceived ease of use, perceived usefulness, attitude, and behavioral intention are significant positive predictors of actual use, validating the TAM framework in this context.",3,AI Personalized Feedback & Support
"ChatGPT literacy acts as a strong moderator between behavioral intention and actual use, helping to bridge the gap between learners' goals and their actions.",1,AI Personalized Feedback & Support
"ChatGPT is perceived as easy to use, convenient, and a helpful complementary learning resource.",1,AI Personalized Feedback & Support
It is considered more useful for enhancing reading and writing skills than for speaking and listening.,4,AI Boosts Motivation & Engagement
Promotes independent learning and learner autonomy.,7,AI as Multifaceted Language Tool
Students are generally interested and motivated to use it.,7,AI as Multifaceted Language Tool
Technological: Timeliness (immediate feedback) and personification (personalized and adaptive feedback).,3,AI Personalized Feedback & Support
"Educational: Served as a competent essay editor for grammar and vocabulary, and as a responsive human tutor providing detailed explanations.",9,GenAI for L2 Writing Enhancement
"Social: Provided a supportive, non-judgmental environment that reduced stress and an engaging process through constant interaction.",0,AI Boosts Motivation & Engagement
"From an observational standpoint, AI-generated texts were found to be equally as engaging as authentic texts.",2,AI Boosts Motivation & Engagement
AI can be used to create level-appropriate sample texts for demonstrating specific grammatical structures or vocabulary.,5,GenAI for L2 Writing Enhancement
"AI-generated texts can supplement or replace textbook materials, potentially saving money for school districts.",2,AI Boosts Motivation & Engagement
"AI can be used to create differentiated materials, such as vocabulary lists or sentence starters, for students needing additional support.",2,AI Boosts Motivation & Engagement
Using text-to-speech technology to turn written text into an audiovisual activity can significantly enhance student engagement.,4,AI Boosts Motivation & Engagement
"LLMs can assist teachers in various aspects of lesson planning, including refining objectives, developing teaching materials, adding activities, and creating assessment tasks.",8,AI Personalized Feedback & Support
"Enhanced speaking skills, particularly in vocabulary and grammar.",4,AI Boosts Motivation & Engagement
Increased learner confidence in oral presentations.,0,AI Boosts Motivation & Engagement
Provided a convenient and quick way to get information and practice.,7,AI as Multifaceted Language Tool
Increased motivation and interest in learning speaking.,4,AI Boosts Motivation & Engagement
Promoted a fun learning environment.,0,AI Boosts Motivation & Engagement
Reduces teachers' workload and saves time.,7,AI as Multifaceted Language Tool
Benefits users' physical and mental health.,3,AI Personalized Feedback & Support
Provides unlimited resources for content and language learning.,4,AI Boosts Motivation & Engagement
"Assists in lesson planning by generating ideas, materials, and exercises.",7,AI as Multifaceted Language Tool
"Aids in assessment by creating tests and evaluating student performance, including pronunciation.",4,AI Boosts Motivation & Engagement
Increases learners' autonomy and confidence.,0,AI Boosts Motivation & Engagement
Stimulates students' interest through multimodality and interactivity.,0,AI Boosts Motivation & Engagement
"ChatGPT served four major roles: an opinion or advice giver, a language learning helper, a content knowledge provider, and a factual information supplier.",1,AI Personalized Feedback & Support
"ChatGPT was perceived as a useful, comprehensive, and convenient tool for learning.",1,AI Personalized Feedback & Support
"ChatGPT can act as a legitimate interlocutor, engaging in human-like dialogue, which supports the conceptualization of Willingness to Communicate with AI.",2,AI Boosts Motivation & Engagement
Perceived supports from the GAI chatbot positively influenced learner engagement and enjoyment.,2,AI Boosts Motivation & Engagement
Enjoyment was a significant positive predictor of engagement.,0,AI Boosts Motivation & Engagement
"Learners experienced a high degree of autonomy, particularly in selecting conversation topics.",0,AI Boosts Motivation & Engagement
"The chatbot's use of emojis, a friendly tone, and encouraging language fostered a positive and enjoyable learning environment.",2,AI Boosts Motivation & Engagement
